year,cbsa,GEO_ID,CONTROL,LAG_2,LAG_1,TARGET,REMOTE,REMOTE_PPL,Computer,WirelessDevice,Cellular,CableFiber,SatelliteInternet,dist_to_cbd,covid
2022,14460,2128,PPL1Y,0.628930818,0.572327044,0.55483871,0.415127686,0.127628039,0.796,0.032,0.867,0.72,0.034,3.63458639,1
2017,14460,2129,PPL1Y,0.644067797,0.643617021,0.586592179,0.525910463,0.216517094,0.829,0.03,0.597,0.78,0.016,3.441765204,0
2018,14460,2129,PPL1Y,0.643617021,0.586592179,0.553459119,0.544239075,0.225902614,0.829,0.028,0.679,0.802,0.02,3.441765204,0
2019,14460,2129,PPL1Y,0.586592179,0.553459119,0.552447552,0.53351435,0.221899847,0.824,0.029,0.763,0.796,0.026,3.441765204,0
2020,14460,2129,PPL1Y,0.553459119,0.552447552,0.546052632,0.528652372,0.218566873,0.82,0.041,0.865,0.795,0.036,3.441765204,1
2021,14460,2129,PPL1Y,0.552447552,0.546052632,0.530612245,0.528972037,0.193416864,0.849,0.035,0.885,0.81,0.047,3.441765204,1
2022,14460,2129,PPL1Y,0.546052632,0.530612245,0.594405594,0.537285729,0.18072289,0.839,0.038,0.898,0.824,0.042,3.441765204,1
2017,14460,2130,PPL1Y,0.544378698,0.517241379,0.51744186,0.495329957,0.091802492,0.851,0.02,0.555,0.792,0.024,3.833707644,0
2018,14460,2130,PPL1Y,0.517241379,0.51744186,0.517045455,0.491781457,0.093347512,0.845,0.022,0.628,0.789,0.023,3.833707644,0
2019,14460,2130,PPL1Y,0.51744186,0.517045455,0.508287293,0.490392544,0.088960821,0.847,0.026,0.729,0.798,0.026,3.833707644,0
2020,14460,2130,PPL1Y,0.517045455,0.508287293,0.476190476,0.490526765,0.099396314,0.864,0.028,0.823,0.81,0.027,3.833707644,1
2021,14460,2130,PPL1Y,0.508287293,0.476190476,0.475409836,0.495125358,0.093917564,0.868,0.028,0.842,0.827,0.023,3.833707644,1
2022,14460,2130,PPL1Y,0.476190476,0.475409836,0.461077844,0.489567124,0.104056343,0.879,0.027,0.853,0.836,0.022,3.833707644,1
2017,14460,2134,PPL1Y,0.517928287,0.534722222,0.491582492,0.477423479,0.090706111,0.896,0.042,0.498,0.854,0.015,3.760505861,0
2018,14460,2134,PPL1Y,0.534722222,0.491582492,0.451388889,0.466964937,0.069210945,0.902,0.034,0.577,0.854,0.014,3.760505861,0
2019,14460,2134,PPL1Y,0.491582492,0.451388889,0.432330827,0.472971829,0.106223783,0.907,0.038,0.716,0.851,0.014,3.760505861,0
2020,14460,2134,PPL1Y,0.451388889,0.432330827,0.39453125,0.471051257,0.114256244,0.906,0.044,0.845,0.822,0.021,3.760505861,1
2021,14460,2134,PPL1Y,0.432330827,0.39453125,0.339483395,0.475738426,0.106007066,0.914,0.048,0.87,0.83,0.022,3.760505861,1
2022,14460,2134,PPL1Y,0.39453125,0.339483395,0.328571429,0.495236605,0.12369942,0.923,0.035,0.908,0.839,0.025,3.760505861,1
2017,14460,2138,PPL1Y,0.475336323,0.427312775,0.43062201,0.612801987,0.109886137,0.915,0.024,0.578,0.776,0.025,3.836604917,0
2018,14460,2138,PPL1Y,0.427312775,0.43062201,0.389423077,0.609075103,0.092251563,0.925,0.027,0.662,0.803,0.022,3.836604917,0
2019,14460,2138,PPL1Y,0.43062201,0.389423077,0.355769231,0.612742408,0.12023952,0.935,0.03,0.755,0.815,0.017,3.836604917,0
2020,14460,2138,PPL1Y,0.389423077,0.355769231,0.325791855,0.603179364,0.126226653,0.941,0.024,0.807,0.819,0.017,3.836604917,1
2021,14460,2138,PPL1Y,0.355769231,0.325791855,0.373913043,0.601567942,0.114372706,0.946,0.027,0.83,0.825,0.02,3.836604917,1
2022,14460,2138,PPL1Y,0.325791855,0.373913043,0.396396396,0.614806409,0.113468704,0.954,0.025,0.857,0.838,0.02,3.836604917,1
2017,14460,2139,PPL1Y,0.463768116,0.440594059,0.432835821,0.576700204,0.107217013,0.884,0.027,0.586,0.813,0.012,3.577685091,0
2018,14460,2139,PPL1Y,0.440594059,0.432835821,0.443349754,0.573329307,0.108844776,0.893,0.024,0.682,0.837,0.017,3.577685091,0
2019,14460,2139,PPL1Y,0.432835821,0.443349754,0.465753425,0.571562362,0.105745757,0.895,0.025,0.76,0.832,0.019,3.577685091,0
2020,14460,2139,PPL1Y,0.443349754,0.465753425,0.463636364,0.578565545,0.102923556,0.89,0.026,0.838,0.822,0.022,3.577685091,1
2021,14460,2139,PPL1Y,0.465753425,0.463636364,0.44549763,0.592873391,0.108312807,0.898,0.031,0.879,0.839,0.024,3.577685091,1
2022,14460,2139,PPL1Y,0.463636364,0.44549763,0.447004608,0.588345683,0.106958056,0.904,0.027,0.898,0.854,0.027,3.577685091,1
2017,14460,2141,PPL1Y,0.384615385,0.440860215,0.463917526,0.530879915,0.126984125,0.834,0.035,0.553,0.786,0.014,3.415942606,0
2018,14460,2141,PPL1Y,0.440860215,0.463917526,0.461165049,0.537811045,0.127854589,0.837,0.032,0.642,0.79,0.016,3.415942606,0
2019,14460,2141,PPL1Y,0.463917526,0.461165049,0.473029046,0.552347312,0.119994152,0.853,0.029,0.731,0.801,0.024,3.415942606,0
2020,14460,2141,PPL1Y,0.461165049,0.473029046,0.495726496,0.558207292,0.126766915,0.883,0.036,0.821,0.818,0.024,3.415942606,1
2021,14460,2141,PPL1Y,0.473029046,0.495726496,0.473469388,0.567152843,0.121312961,0.884,0.035,0.849,0.836,0.03,3.415942606,1
2022,14460,2141,PPL1Y,0.495726496,0.473469388,0.465201465,0.583056195,0.125683866,0.882,0.04,0.849,0.819,0.035,3.415942606,1
2017,14460,2142,PPL1Y,0.524137931,0.392857143,0.425,0.616179376,0.129893227,0.971,0.075,0.658,0.897,0.017,3.311953521,0
2018,14460,2142,PPL1Y,0.392857143,0.425,0.418300654,0.592397634,0.117777769,0.974,0.06,0.777,0.9,0.012,3.311953521,0
2019,14460,2142,PPL1Y,0.425,0.418300654,0.401253918,0.614462319,0.123850391,0.978,0.066,0.853,0.919,0.012,3.311953521,0
2020,14460,2142,PPL1Y,0.418300654,0.401253918,0.396875,0.621696415,0.15064794,0.993,0.063,0.931,0.937,0,3.311953521,1
2021,14460,2142,PPL1Y,0.401253918,0.396875,0.398876404,0.605806512,0.095214598,0.971,0.058,0.925,0.938,0.006,3.311953521,1
2022,14460,2142,PPL1Y,0.396875,0.398876404,0.425414365,0.634592173,0.075100578,0.972,0.06,0.943,0.956,0.023,3.311953521,1
2017,14460,2143,PPL1Y,0.562189055,0.56097561,0.565217391,0.526518984,0.116540796,0.878,0.032,0.608,0.833,0.008,3.629119015,0
2018,14460,2143,PPL1Y,0.56097561,0.565217391,0.575630252,0.523151017,0.108619533,0.872,0.03,0.729,0.832,0.009,3.629119015,0
2019,14460,2143,PPL1Y,0.565217391,0.575630252,0.570247934,0.532808099,0.103731343,0.862,0.03,0.788,0.827,0.013,3.629119015,0
2020,14460,2143,PPL1Y,0.575630252,0.570247934,0.581027668,0.530366197,0.099836089,0.879,0.043,0.869,0.846,0.01,3.629119015,1
2021,14460,2143,PPL1Y,0.570247934,0.581027668,0.566037736,0.531806241,0.092579092,0.888,0.041,0.88,0.839,0.011,3.629119015,1
2022,14460,2143,PPL1Y,0.581027668,0.566037736,0.529411765,0.53241842,0.078627852,0.886,0.04,0.894,0.831,0.013,3.629119015,1
2017,14460,2145,PPL1Y,0.55625,0.553459119,0.5375,0.404289458,0.101479915,0.781,0.034,0.594,0.747,0.035,3.683279547,0
2018,14460,2145,PPL1Y,0.553459119,0.5375,0.56097561,0.424219334,0.104962669,0.784,0.038,0.682,0.78,0.026,3.683279547,0
2019,14460,2145,PPL1Y,0.5375,0.56097561,0.586021505,0.418728377,0.094357366,0.822,0.032,0.781,0.801,0.032,3.683279547,0
