year,cbsa,GEO_ID,CONTROL,LAG_2,LAG_1,TARGET,REMOTE,REMOTE_PPL,Computer,WirelessDevice,Cellular,CableFiber,SatelliteInternet,dist_to_cbd,covid
2021,14460,2108,CITIZENSHIP_1,0.875,0.871244635,0.862660944,0.651856089,0.207010568,0.934,0.081,0.899,0.861,0.047,2.776670266,1
2022,14460,2108,CITIZENSHIP_0,0.280285036,0.301546392,0.125581395,0.639253499,0.203432918,0.934,0.07,0.887,0.869,0.068,2.776670266,1
2022,14460,2108,CITIZENSHIP_1,0.871244635,0.862660944,0,0.639253499,0.203432918,0.934,0.07,0.887,0.869,0.068,2.776670266,1
2017,14460,2109,CITIZENSHIP_0,0.325506937,0.358037578,0.278019114,0.600537058,0.35814184,0.938,0.061,0.593,0.865,0.03,3.18295189,0
2017,14460,2109,CITIZENSHIP_1,0.557324841,0.332129964,0.382838284,0.600537058,0.35814184,0.938,0.061,0.593,0.865,0.03,3.18295189,0
2018,14460,2109,CITIZENSHIP_0,0.358037578,0.278019114,0.312849162,0.58932776,0.370999981,0.945,0.065,0.695,0.865,0.022,3.18295189,0
2018,14460,2109,CITIZENSHIP_1,0.332129964,0.382838284,0.371830986,0.58932776,0.370999981,0.945,0.065,0.695,0.865,0.022,3.18295189,0
2019,14460,2109,CITIZENSHIP_0,0.278019114,0.312849162,0.231141199,0.58684678,0.318696228,0.949,0.058,0.796,0.898,0.025,3.18295189,0
2019,14460,2109,CITIZENSHIP_1,0.382838284,0.371830986,0.333333333,0.58684678,0.318696228,0.949,0.058,0.796,0.898,0.025,3.18295189,0
2020,14460,2109,CITIZENSHIP_0,0.312849162,0.231141199,0.321875,0.56050759,0.257482173,0.965,0.082,0.921,0.853,0.066,3.18295189,1
2020,14460,2109,CITIZENSHIP_1,0.371830986,0.333333333,0.637254902,0.56050759,0.257482173,0.965,0.082,0.921,0.853,0.066,3.18295189,1
2021,14460,2109,CITIZENSHIP_0,0.231141199,0.321875,0.421121252,0.554517109,0.267865157,0.971,0.075,0.932,0.834,0.067,3.18295189,1
2021,14460,2109,CITIZENSHIP_1,0.333333333,0.637254902,0.854679803,0.554517109,0.267865157,0.971,0.075,0.932,0.834,0.067,3.18295189,1
2022,14460,2109,CITIZENSHIP_0,0.321875,0.421121252,0.484507042,0.557937238,0.202252243,0.958,0.078,0.954,0.864,0.065,3.18295189,1
