year,cbsa,GEO_ID,CONTROL,LAG_2,LAG_1,TARGET,REMOTE,REMOTE_PPL,Computer,WirelessDevice,Cellular,CableFiber,SatelliteInternet,dist_to_cbd,covid
2017,49340,1609,EDU_LOW,0.65258216,0.59566787,0.566563467,0.408405237,0.088160134,0.752,0.042,0.455,0.688,0.023,3.532368827,0
2017,49340,1609,EDU_MID,0.63562753,0.603524229,0.687804878,0.408405237,0.088160134,0.752,0.042,0.455,0.688,0.023,3.532368827,0
2017,49340,1609,EDU_HIGH,0.804878049,0.681318681,0.616161616,0.408405237,0.088160134,0.752,0.042,0.455,0.688,0.023,3.532368827,0
2018,49340,1609,EDU_LOW,0.59566787,0.566563467,0.552188552,0.409495651,0.091223351,0.732,0.037,0.558,0.657,0.023,3.532368827,0
2018,49340,1609,EDU_MID,0.603524229,0.687804878,0.670454545,0.409495651,0.091223351,0.732,0.037,0.558,0.657,0.023,3.532368827,0
2018,49340,1609,EDU_HIGH,0.681318681,0.616161616,0.576923077,0.409495651,0.091223351,0.732,0.037,0.558,0.657,0.023,3.532368827,0
2019,49340,1609,EDU_LOW,0.566563467,0.552188552,0.645631068,0.384328433,0.067802563,0.722,0.045,0.642,0.661,0.019,3.532368827,0
2019,49340,1609,EDU_MID,0.687804878,0.670454545,0.542105263,0.384328433,0.067802563,0.722,0.045,0.642,0.661,0.019,3.532368827,0
2019,49340,1609,EDU_HIGH,0.616161616,0.576923077,0.465346535,0.384328433,0.067802563,0.722,0.045,0.642,0.661,0.019,3.532368827,0
2020,49340,1609,EDU_LOW,0.552188552,0.645631068,0.687382298,0.391644732,0.057661217,0.721,0.055,0.702,0.667,0.018,3.532368827,1
2020,49340,1609,EDU_MID,0.670454545,0.542105263,0.657276995,0.391644732,0.057661217,0.721,0.055,0.702,0.667,0.018,3.532368827,1
2020,49340,1609,EDU_HIGH,0.576923077,0.465346535,0.645348837,0.391644732,0.057661217,0.721,0.055,0.702,0.667,0.018,3.532368827,1
2021,49340,1609,EDU_LOW,0.645631068,0.687382298,0.834158416,0.395918016,0.066931636,0.732,0.045,0.776,0.704,0.023,3.532368827,1
2021,49340,1609,EDU_MID,0.542105263,0.657276995,0.654822335,0.395918016,0.066931636,0.732,0.045,0.776,0.704,0.023,3.532368827,1
2021,49340,1609,EDU_HIGH,0.465346535,0.645348837,0.714285714,0.395918016,0.066931636,0.732,0.045,0.776,0.704,0.023,3.532368827,1
2022,49340,1609,EDU_LOW,0.687382298,0.834158416,0.886543536,0.412625738,0.071803852,0.763,0.041,0.812,0.73,0.027,3.532368827,1
2022,49340,1609,EDU_MID,0.657276995,0.654822335,0.682608696,0.412625738,0.071803852,0.763,0.041,0.812,0.73,0.027,3.532368827,1
2022,49340,1609,EDU_HIGH,0.645348837,0.714285714,0.696335079,0.412625738,0.071803852,0.763,0.041,0.812,0.73,0.027,3.532368827,1
2017,49340,1610,EDU_LOW,0.88700565,0.897887324,0.882142857,0.298291022,0.059534387,0.608,0.033,0.397,0.56,0.019,3.296618127,0
2017,49340,1610,EDU_MID,0.857142857,0.833333333,0.823943662,0.298291022,0.059534387,0.608,0.033,0.397,0.56,0.019,3.296618127,0
2017,49340,1610,EDU_HIGH,0.984615385,0.971830986,1,0.298291022,0.059534387,0.608,0.033,0.397,0.56,0.019,3.296618127,0
2018,49340,1610,EDU_LOW,0.897887324,0.882142857,0.872180451,0.301284326,0.064267811,0.599,0.036,0.533,0.544,0.018,3.296618127,0
2018,49340,1610,EDU_MID,0.833333333,0.823943662,0.802197802,0.301284326,0.064267811,0.599,0.036,0.533,0.544,0.018,3.296618127,0
2018,49340,1610,EDU_HIGH,0.971830986,1,1,0.301284326,0.064267811,0.599,0.036,0.533,0.544,0.018,3.296618127,0
2019,49340,1610,EDU_LOW,0.882142857,0.872180451,0.795918367,0.309617608,0.070483748,0.576,0.041,0.642,0.557,0.023,3.296618127,0
2019,49340,1610,EDU_MID,0.823943662,0.802197802,0.701030928,0.309617608,0.070483748,0.576,0.041,0.642,0.557,0.023,3.296618127,0
2019,49340,1610,EDU_HIGH,1,1,1,0.309617608,0.070483748,0.576,0.041,0.642,0.557,0.023,3.296618127,0
2020,49340,1610,EDU_LOW,0.872180451,0.795918367,0.786026201,0.306534368,0.059029806,0.56,0.044,0.706,0.571,0.012,3.296618127,1
2020,49340,1610,EDU_MID,0.802197802,0.701030928,0.638888889,0.306534368,0.059029806,0.56,0.044,0.706,0.571,0.012,3.296618127,1
2020,49340,1610,EDU_HIGH,1,1,1,0.306534368,0.059029806,0.56,0.044,0.706,0.571,0.012,3.296618127,1
2021,49340,1610,EDU_LOW,0.795918367,0.786026201,0.795454545,0.326363398,0.054559999,0.593,0.044,0.766,0.622,0.023,3.296618127,1
2021,49340,1610,EDU_MID,0.701030928,0.638888889,0.712765957,0.326363398,0.054559999,0.593,0.044,0.766,0.622,0.023,3.296618127,1
2021,49340,1610,EDU_HIGH,1,1,0.888235294,0.326363398,0.054559999,0.593,0.044,0.766,0.622,0.023,3.296618127,1
2022,49340,1610,EDU_LOW,0.786026201,0.795454545,0.764940239,0.335731012,0.066708424,0.627,0.044,0.78,0.65,0.029,3.296618127,1
2022,49340,1610,EDU_MID,0.638888889,0.712765957,0.727272727,0.335731012,0.066708424,0.627,0.044,0.78,0.65,0.029,3.296618127,1
2022,49340,1610,EDU_HIGH,1,0.888235294,0.916256158,0.335731012,0.066708424,0.627,0.044,0.78,0.65,0.029,3.296618127,1
2017,14460,2108,EDU_LOW,0.218335344,0.163800164,0.182957393,0.635585283,0.266219224,0.972,0.083,0.529,0.933,0.014,2.776670266,0
2017,14460,2108,EDU_MID,0.284789644,0.347107438,0.224264706,0.635585283,0.266219224,0.972,0.083,0.529,0.933,0.014,2.776670266,0
2017,14460,2108,EDU_HIGH,0.613259669,0.637681159,0.519774011,0.635585283,0.266219224,0.972,0.083,0.529,0.933,0.014,2.776670266,0
2018,14460,2108,EDU_LOW,0.163800164,0.182957393,0.251223491,0.617567938,0.257897745,0.945,0.08,0.68,0.873,0.02,2.776670266,0
2018,14460,2108,EDU_MID,0.347107438,0.224264706,0.187096774,0.617567938,0.257897745,0.945,0.08,0.68,0.873,0.02,2.776670266,0
2018,14460,2108,EDU_HIGH,0.637681159,0.519774011,0.382978723,0.617567938,0.257897745,0.945,0.08,0.68,0.873,0.02,2.776670266,0
2019,14460,2108,EDU_LOW,0.182957393,0.251223491,0.370229008,0.615717861,0.205334665,0.942,0.066,0.774,0.883,0.047,2.776670266,0
2019,14460,2108,EDU_MID,0.224264706,0.187096774,0.240707965,0.615717861,0.205334665,0.942,0.066,0.774,0.883,0.047,2.776670266,0
2019,14460,2108,EDU_HIGH,0.519774011,0.382978723,0.453608247,0.615717861,0.205334665,0.942,0.066,0.774,0.883,0.047,2.776670266,0
2020,14460,2108,EDU_LOW,0.251223491,0.370229008,0.394160584,0.603064392,0.178146029,0.935,0.078,0.885,0.894,0.043,2.776670266,1
2020,14460,2108,EDU_MID,0.187096774,0.240707965,0.331896552,0.603064392,0.178146029,0.935,0.078,0.885,0.894,0.043,2.776670266,1
2020,14460,2108,EDU_HIGH,0.382978723,0.453608247,0.379084967,0.603064392,0.178146029,0.935,0.078,0.885,0.894,0.043,2.776670266,1
2021,14460,2108,EDU_LOW,0.370229008,0.394160584,0.364361702,0.651856089,0.207010568,0.934,0.081,0.899,0.861,0.047,2.776670266,1
2021,14460,2108,EDU_MID,0.240707965,0.331896552,0.214285714,0.651856089,0.207010568,0.934,0.081,0.899,0.861,0.047,2.776670266,1
