year,cbsa,GEO_ID,CONTROL,LAG_2,LAG_1,TARGET,REMOTE,REMOTE_PPL,Computer,WirelessDevice,Cellular,CableFiber,SatelliteInternet,dist_to_cbd,covid
2018,14460,2108,GENDER_0,0.428082192,0.417582418,0.392712551,0.617567938,0.257897745,0.945,0.08,0.68,0.873,0.02,2.776670266,0
2018,14460,2108,GENDER_1,0.45021645,0.327160494,0.266009852,0.617567938,0.257897745,0.945,0.08,0.68,0.873,0.02,2.776670266,0
2019,14460,2108,GENDER_0,0.417582418,0.392712551,0.418103448,0.615717861,0.205334665,0.942,0.066,0.774,0.883,0.047,2.776670266,0
2019,14460,2108,GENDER_1,0.327160494,0.266009852,0.407407407,0.615717861,0.205334665,0.942,0.066,0.774,0.883,0.047,2.776670266,0
2020,14460,2108,GENDER_0,0.392712551,0.418103448,0.249146758,0.603064392,0.178146029,0.935,0.078,0.885,0.894,0.043,2.776670266,1
2020,14460,2108,GENDER_1,0.266009852,0.407407407,0.277777778,0.603064392,0.178146029,0.935,0.078,0.885,0.894,0.043,2.776670266,1
2021,14460,2108,GENDER_0,0.418103448,0.249146758,0.26119403,0.651856089,0.207010568,0.934,0.081,0.899,0.861,0.047,2.776670266,1
2021,14460,2108,GENDER_1,0.407407407,0.277777778,0.259887006,0.651856089,0.207010568,0.934,0.081,0.899,0.861,0.047,2.776670266,1
2022,14460,2108,GENDER_0,0.249146758,0.26119403,0.201550388,0.639253499,0.203432918,0.934,0.07,0.887,0.869,0.068,2.776670266,1
2022,14460,2108,GENDER_1,0.277777778,0.259887006,0.25477707,0.639253499,0.203432918,0.934,0.07,0.887,0.869,0.068,2.776670266,1
2017,14460,2109,GENDER_0,0.530259366,0.56443299,0.518891688,0.600537058,0.35814184,0.938,0.061,0.593,0.865,0.03,3.18295189,0
2017,14460,2109,GENDER_1,0.332142857,0.330578512,0.280442804,0.600537058,0.35814184,0.938,0.061,0.593,0.865,0.03,3.18295189,0
2018,14460,2109,GENDER_0,0.56443299,0.518891688,0.544364508,0.58932776,0.370999981,0.945,0.065,0.695,0.865,0.022,3.18295189,0
2018,14460,2109,GENDER_1,0.330578512,0.280442804,0.335526316,0.58932776,0.370999981,0.945,0.065,0.695,0.865,0.022,3.18295189,0
2019,14460,2109,GENDER_0,0.518891688,0.544364508,0.560411311,0.58684678,0.318696228,0.949,0.058,0.796,0.898,0.025,3.18295189,0
2019,14460,2109,GENDER_1,0.280442804,0.335526316,0.325423729,0.58684678,0.318696228,0.949,0.058,0.796,0.898,0.025,3.18295189,0
2020,14460,2109,GENDER_0,0.544364508,0.560411311,0.534883721,0.56050759,0.257482173,0.965,0.082,0.921,0.853,0.066,3.18295189,1
2020,14460,2109,GENDER_1,0.335526316,0.325423729,0.580924855,0.56050759,0.257482173,0.965,0.082,0.921,0.853,0.066,3.18295189,1
2021,14460,2109,GENDER_0,0.560411311,0.534883721,0.489051095,0.554517109,0.267865157,0.971,0.075,0.932,0.834,0.067,3.18295189,1
2021,14460,2109,GENDER_1,0.325423729,0.580924855,0.6375,0.554517109,0.267865157,0.971,0.075,0.932,0.834,0.067,3.18295189,1
2022,14460,2109,GENDER_0,0.534883721,0.489051095,0.566901408,0.557937238,0.202252243,0.958,0.078,0.954,0.864,0.065,3.18295189,1
2022,14460,2109,GENDER_1,0.580924855,0.6375,0.613300493,0.557937238,0.202252243,0.958,0.078,0.954,0.864,0.065,3.18295189,1
2017,14460,2111,GENDER_0,0.541666667,0.49197861,0.497512438,0.445019408,0.212671679,0.779,0.069,0.54,0.755,0.023,2.689046968,0
2017,14460,2111,GENDER_1,0.508849558,0.442922374,0.459330144,0.445019408,0.212671679,0.779,0.069,0.54,0.755,0.023,2.689046968,0
2018,14460,2111,GENDER_0,0.49197861,0.497512438,0.418326693,0.463037565,0.214968806,0.755,0.061,0.62,0.752,0.031,2.689046968,0
2018,14460,2111,GENDER_1,0.442922374,0.459330144,0.36637931,0.463037565,0.214968806,0.755,0.061,0.62,0.752,0.031,2.689046968,0
2019,14460,2111,GENDER_0,0.497512438,0.418326693,0.388235294,0.462064164,0.240973005,0.781,0.067,0.735,0.783,0.035,2.689046968,0
2019,14460,2111,GENDER_1,0.459330144,0.36637931,0.286363636,0.462064164,0.240973005,0.781,0.067,0.735,0.783,0.035,2.689046968,0
2020,14460,2111,GENDER_0,0.418326693,0.388235294,0.367647059,0.493555522,0.208842096,0.786,0.059,0.866,0.823,0.036,2.689046968,1
2020,14460,2111,GENDER_1,0.36637931,0.286363636,0.343283582,0.493555522,0.208842096,0.786,0.059,0.866,0.823,0.036,2.689046968,1
2021,14460,2111,GENDER_0,0.388235294,0.367647059,0.349264706,0.510694149,0.202740822,0.81,0.066,0.881,0.827,0.04,2.689046968,1
2021,14460,2111,GENDER_1,0.286363636,0.343283582,0.345991561,0.510694149,0.202740822,0.81,0.066,0.881,0.827,0.04,2.689046968,1
2022,14460,2111,GENDER_0,0.367647059,0.349264706,0.317343173,0.510235353,0.169265874,0.834,0.06,0.908,0.851,0.05,2.689046968,1
2022,14460,2111,GENDER_1,0.343283582,0.345991561,0.36123348,0.510235353,0.169265874,0.834,0.06,0.908,0.851,0.05,2.689046968,1
2017,14460,2113,GENDER_0,0.425655977,0.480597015,0.486956522,0.55115881,0.276188422,0.861,0.047,0.5,0.845,0.008,3.077758281,0
2017,14460,2113,GENDER_1,0.380645161,0.422535211,0.453488372,0.55115881,0.276188422,0.861,0.047,0.5,0.845,0.008,3.077758281,0
2018,14460,2113,GENDER_0,0.480597015,0.486956522,0.54340836,0.562589015,0.298000827,0.873,0.051,0.61,0.858,0.014,3.077758281,0
2018,14460,2113,GENDER_1,0.422535211,0.453488372,0.498220641,0.562589015,0.298000827,0.873,0.051,0.61,0.858,0.014,3.077758281,0
2019,14460,2113,GENDER_0,0.486956522,0.54340836,0.552469136,0.54992053,0.298115598,0.904,0.047,0.725,0.896,0.027,3.077758281,0
2019,14460,2113,GENDER_1,0.453488372,0.498220641,0.551369863,0.54992053,0.298115598,0.904,0.047,0.725,0.896,0.027,3.077758281,0
2020,14460,2113,GENDER_0,0.54340836,0.552469136,0.486486486,0.571192669,0.307116098,0.907,0.054,0.897,0.897,0.071,3.077758281,1
2020,14460,2113,GENDER_1,0.498220641,0.551369863,0.483282675,0.571192669,0.307116098,0.907,0.054,0.897,0.897,0.071,3.077758281,1
2021,14460,2113,GENDER_0,0.552469136,0.486486486,0.435897436,0.574702475,0.239774324,0.918,0.062,0.906,0.889,0.085,3.077758281,1
2021,14460,2113,GENDER_1,0.551369863,0.483282675,0.444117647,0.574702475,0.239774324,0.918,0.062,0.906,0.889,0.085,3.077758281,1
2022,14460,2113,GENDER_0,0.486486486,0.435897436,0.306896552,0.565877497,0.236250592,0.915,0.061,0.905,0.858,0.094,3.077758281,1
2022,14460,2113,GENDER_1,0.483282675,0.444117647,0.377521614,0.565877497,0.236250592,0.915,0.061,0.905,0.858,0.094,3.077758281,1
2017,14460,2114,GENDER_0,0.572674419,0.539509537,0.50273224,0.548543324,0.237303234,0.918,0.037,0.611,0.842,0.023,3.090602858,0
2017,14460,2114,GENDER_1,0.487730061,0.435483871,0.432601881,0.548543324,0.237303234,0.918,0.037,0.611,0.842,0.023,3.090602858,0
2018,14460,2114,GENDER_0,0.539509537,0.50273224,0.492581602,0.558020863,0.227097874,0.926,0.032,0.695,0.848,0.032,3.090602858,0
2018,14460,2114,GENDER_1,0.435483871,0.432601881,0.379790941,0.558020863,0.227097874,0.926,0.032,0.695,0.848,0.032,3.090602858,0
2019,14460,2114,GENDER_0,0.50273224,0.492581602,0.512269939,0.56345156,0.195272929,0.924,0.036,0.777,0.843,0.034,3.090602858,0
2019,14460,2114,GENDER_1,0.432601881,0.379790941,0.382022472,0.56345156,0.195272929,0.924,0.036,0.777,0.843,0.034,3.090602858,0
2020,14460,2114,GENDER_0,0.492581602,0.512269939,0.493055556,0.569919066,0.213784207,0.919,0.038,0.891,0.874,0.042,3.090602858,1
2020,14460,2114,GENDER_1,0.379790941,0.382022472,0.419117647,0.569919066,0.213784207,0.919,0.038,0.891,0.874,0.042,3.090602858,1
2021,14460,2114,GENDER_0,0.512269939,0.493055556,0.493243243,0.577700157,0.220810731,0.933,0.037,0.916,0.886,0.034,3.090602858,1
2021,14460,2114,GENDER_1,0.382022472,0.419117647,0.523636364,0.577700157,0.220810731,0.933,0.037,0.916,0.886,0.034,3.090602858,1
2022,14460,2114,GENDER_0,0.493055556,0.493243243,0.438871473,0.586536715,0.243337032,0.931,0.038,0.93,0.899,0.031,3.090602858,1
2022,14460,2114,GENDER_1,0.419117647,0.523636364,0.46474359,0.586536715,0.243337032,0.931,0.038,0.93,0.899,0.031,3.090602858,1
2017,14460,2115,GENDER_0,0.431168831,0.409214092,0.381924198,0.475414014,0.145653321,0.809,0.031,0.461,0.742,0.025,3.630827989,0
2017,14460,2115,GENDER_1,0.455263158,0.445682451,0.439759036,0.475414014,0.145653321,0.809,0.031,0.461,0.742,0.025,3.630827989,0
2018,14460,2115,GENDER_0,0.409214092,0.381924198,0.350318471,0.465738551,0.1442875,0.798,0.031,0.545,0.738,0.025,3.630827989,0
2018,14460,2115,GENDER_1,0.445682451,0.439759036,0.439344262,0.465738551,0.1442875,0.798,0.031,0.545,0.738,0.025,3.630827989,0
